shopping_id,loja_nome,segmento,cupons,clientes,valor_total,ticket_medio,shopping_sigla,ranking
1,Constance,Calçados,14,12,3920.42,280.03,CS,58
1,Tommy Hilfiger,Moda,4,4,3917.0,979.25,CS,59
1,FARM Rio,Moda,10,9,3844.89,384.49,CS,60
1,Ri Happy Baby,Infantil,25,20,3841.72,153.67,CS,61
1,Companhia da Moda,Moda,8,8,3637.1,454.64,CS,62
1,Vicio DiPrata,Joalheria,12,11,3632.9,302.74,CS,63
1,Mini Kalzone,Gastronomia,123,97,3581.7,29.12,CS,64
1,Hefesto Acessorios,Presentes e Acessórios,17,9,3571.72,210.1,CS,65
1,Cartes - Cozinha do Mundo,Gastronomia,58,39,3523.83,60.76,CS,66
1,Anacapri,Lazer,9,4,3404.74,378.3,CS,67
1,Lupo,Moda,17,16,3317.27,195.13,CS,68
1,WePink,Beleza e Bem-estar,22,19,3053.65,138.8,CS,69
1,Burger King,Gastronomia,56,42,3005.3,53.67,CS,70
1,Reserva,Moda,5,5,2874.0,574.8,CS,71
1,Altenburg,Casa e Decoração,2,2,2656.8,1328.4,CS,72
1,Polo Wear,Moda,17,16,2623.68,154.33,CS,73
1,Bagaggio,Presentes e Acessórios,6,6,2523.35,420.56,CS,74
1,Capivalley,Promocional,4,4,2500.0,625.0,CS,75
1,Life Vivara,Joalheria,5,5,2334.0,466.8,CS,76
1,Camarão Express,Gastronomia,27,10,2278.2,84.38,CS,77
1,Monviso,Ótica,2,2,2249.0,1124.5,CS,78
1,Gamelas & Panella's,Gastronomia,40,26,2217.9,55.45,CS,79
1,Montana Grill,Gastronomia,38,27,2154.91,56.71,CS,80
1,World Tennis,Calçados,4,4,2151.94,537.98,CS,81
1,Swell Poke,Gastronomia,28,25,2050.0,73.21,CS,82
1,Luz da Lua,Moda,1,1,1999.0,1999.0,CS,83
1,Natura,Beleza e Bem-estar,20,19,1986.7,99.34,CS,84
1,Griletto,Gastronomia,44,31,1911.56,43.44,CS,85
1,Divino Fogão,Gastronomia,31,15,1862.01,60.06,CS,86
1,Docejo,Gastronomia,39,35,1854.1,47.54,CS,87
1,Cinépolis,Lazer,28,23,1768.0,63.14,CS,88
1,Spedini Trattoria Expressa,Gastronomia,33,26,1693.38,51.31,CS,89
1,Ophicina,Moda,2,2,1654.98,827.49,CS,90
1,Lez a Lez,Moda,4,3,1648.75,412.19,CS,91
1,Forneria Carbone,Gastronomia,5,5,1620.6,324.12,CS,92
1,Tomato,Gastronomia,24,18,1508.1,62.84,CS,93
1,Kings  Sneakers,Calçados,2,2,1448.9,724.45,CS,94
1,Bob's Sorvete - Quiosque,Gastronomia,42,36,1403.5,33.42,CS,95
1,Morana,Presentes e Acessórios,12,12,1388.5,115.71,CS,96
1,TIM,Telefonia,1,1,1378.0,1378.0,CS,97
1,Jah do Açaí,Gastronomia,11,8,1340.5,121.86,CS,98
1,Zanoni Sushi,Gastronomia,19,14,1273.28,67.01,CS,99
1,Mr. Cheff,Gastronomia,35,23,1231.86,35.2,CS,100
1,Riviera Café,Gastronomia,22,14,1231.0,55.95,CS,101
1,Manly,Moda Feminina,2,2,1229.9,614.95,CS,102
1,Chuá Brand,Moda Feminina,2,2,1092.9,546.45,CS,103
1,Hot Dog Du Piru,Gastronomia,26,19,970.84,37.34,CS,104
1,Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,3,3,952.0,317.33,CS,105
1,It Cell,Eletrônicos,7,6,950.93,135.85,CS,106
1,Borelli Gelato,Gastronomia - Sorvetes,21,20,919.0,43.76,CS,107
1,Café Cultura,Gastronomia,23,20,818.02,35.57,CS,108
1,Subway,Gastronomia,24,18,815.2,33.97,CS,109
1,Me Blue,Presentes e Acessórios,7,6,805.0,115.0,CS,110
1,Continente Shopping - Estacionamento,Serviços,30,29,779.0,25.97,CS,111
1,John John,Moda,3,2,774.0,258.0,CS,112
1,Mr. Cat,Calçados,2,2,759.8,379.9,CS,113
1,Sandaliaria,Calçados,4,4,721.29,180.32,CS,114
1,Goldko,Gastronomia,6,6,692.36,115.39,CS,115
1,World Cookies,Gastronomia,35,9,690.5,19.73,CS,116
1,Provin Joias,Não informado,2,2,688.0,344.0,CS,117
1,Quebra Gelo,Presentes e Acessórios,3,3,684.0,228.0,CS,118
1,Lilica & Tigor,Infantil,2,1,675.85,337.92,CS,119
1,Chiquinho Sorvetes,Gastronomia - Sorvetes,29,24,672.0,23.17,CS,120
1,Outlet Suplementos,Esportes,3,2,661.98,220.66,CS,121
1,L'OCCITANE AU BRESIL,Beleza e Bem-estar,2,2,579.4,289.7,CS,122
1,AstroBox,Gastronomia,11,10,550.7,50.06,CS,123
1,Le Postiche,Presentes e Acessórios,3,3,499.97,166.66,CS,124
1,Mr Trend,Ótica,1,1,415.0,415.0,CS,125
1,Melissa,Calçados,2,2,409.6,204.8,CS,126
1,Smartcase,Eletrônicos,2,2,358.8,179.4,CS,127
1,Floripratas,Presentes e Acessórios,5,5,344.25,68.85,CS,128
1,Milky Moo,Gastronomia,9,9,265.0,29.44,CS,129
1,New Era,Moda,1,1,229.9,229.9,CS,130
1,Mate Chique,Outros,2,2,155.8,77.9,CS,131
1,PRIME GAMES,Eletrônicos,1,1,154.0,154.0,CS,132
1,WOW Park,Lazer,3,3,103.8,34.6,CS,133
1,Fini,Gastronomia,3,3,85.86,28.62,CS,134
1,EVOLUCELL CELULARES,Telefonia,1,1,50.0,50.0,CS,135
2,Renner,Moda,179,135,46773.22,261.3,BS,1
2,Vivara,Joalheria,12,10,46525.5,3877.12,BS,2
2,Victor Hugo,Moda Feminina,10,6,37650.01,3765.0,BS,3
2,Lindt,Gastronomia,90,78,36748.94,408.32,BS,4
2,Centauro,Esportes,87,80,36182.72,415.89,BS,5
2,C&A,Moda,83,67,25211.91,303.76,BS,6
2,Cacau Show,Gastronomia,60,48,17807.8,296.8,BS,7
2,Kopenhagen,Gastronomia,53,34,15711.4,296.44,BS,8
2,Superlegal Brinquedos,Infantil,60,52,15660.06,261.0,BS,9
2,Paris Cosméticos,Beleza e Bem-estar,49,43,15345.08,313.16,BS,10
2,Dress To,Moda Feminina,8,8,15205.0,1900.62,BS,11
2,Rayban,Ótica,8,7,14918.5,1864.81,BS,12
2,Dolce & Gabbana,Moda,2,2,14809.0,7404.5,BS,13
2,Coliseu,Joalheria,5,4,14408.0,2881.6,BS,14
2,Adidas,Esportes,16,14,14140.8,883.8,BS,15
2,Altenburg,Casa e Decoração,4,4,13902.1,3475.52,BS,16
2,Le Lis Blanc,Moda,6,6,13147.86,2191.31,BS,17
2,Oakley,Ótica,8,7,13064.9,1633.11,BS,18
2,Paula Torres,Calçados Femininos,5,5,12506.0,2501.2,BS,19
2,Track&Field,Moda,27,22,12392.8,458.99,BS,20
2,Arezzo,Calçados Femininos,17,17,12151.95,714.82,BS,21
2,The North Face,Moda,6,3,11963.0,1993.83,BS,22
2,Live!,Moda,21,19,11404.68,543.08,BS,23
2,Samsung,Eletrônicos,1,1,10846.0,10846.0,BS,24
2,Lofty style,Moda Feminina,12,12,10404.26,867.02,BS,25
2,Adidas Originals,Moda,11,11,8888.23,808.02,BS,26
2,Livrarias Catarinense,Livrarias,92,79,8063.52,87.65,BS,27
2,Virus 41,Calçados,10,10,7812.23,781.22,BS,28
2,John John Denim,Moda,9,6,7635.34,848.37,BS,29
2,Lojas Americanas,Supermercado,102,64,7418.07,72.73,BS,30
2,Outback Steakhouse,Gastronomia,27,22,7240.33,268.16,BS,31
2,Boss,Moda,5,4,7208.0,1441.6,BS,32
2,TIM,Telefonia,2,1,7081.84,3540.92,BS,33
2,Hope,Moda,21,20,7071.42,336.73,BS,34
2,Ri Happy,Infantil,34,26,6887.77,202.58,BS,35
2,Bacio di Latte,Gastronomia,87,60,6780.98,77.94,BS,36
2,Hering Store,Moda,18,17,6212.0,345.11,BS,37
2,Óticas Carol,Ótica,4,3,6196.0,1549.0,BS,38
2,Madero,Gastronomia,31,29,6022.11,194.26,BS,39
2,Granado,Beleza e Bem-estar,27,22,5904.67,218.69,BS,40
2,Brooksfield,Moda,4,4,5599.01,1399.75,BS,41
2,Nike,Moda,5,5,5567.89,1113.58,BS,42
2,Miniso,Presentes e Acessórios,48,20,5567.33,115.99,BS,43
2,Vans,Calçados,5,4,4909.89,981.98,BS,44
2,Magic Feet,Moda,8,6,4889.93,611.24,BS,45
2,MeLinda,Calçados Femininos,17,16,4843.54,284.91,BS,46
2,Casa Bauducco,Gastronomia,31,23,4831.23,155.85,BS,47
2,Kipling,Presentes e Acessórios,9,6,4823.6,535.96,BS,48
2,Maria Dolores,Joalheria,2,2,4758.0,2379.0,BS,49
2,Lua Luá,Moda,13,10,4661.3,358.56,BS,50
2,Artwalk,Calçados,4,4,4597.98,1149.49,BS,51
2,Youcom,Moda,15,14,4524.18,301.61,BS,52
2,Farm,Moda,7,5,4475.99,639.43,BS,53
2,Bagaggio,Presentes e Acessórios,4,4,4328.6,1082.15,BS,54
2,Natura,Beleza e Bem-estar,22,20,4286.38,194.84,BS,55
2,Vivo,Telefonia,1,1,4234.15,4234.15,BS,56
2,Schutz,Calçados,5,5,4217.0,843.4,BS,57
2,Zeiss Vision Center,Ótica,1,1,4100.0,4100.0,BS,58
2,Carter´s,Infantil,14,12,4088.81,292.06,BS,59
2,Clifield,Moda,7,6,4086.6,583.8,BS,60
2,Levi's,Moda,8,8,4080.2,510.02,BS,61
2,Ellus,Moda,2,2,3987.85,1993.92,BS,62
2,Adcos,Beleza e Bem-estar,9,9,3867.1,429.68,BS,63
2,Nba Store Balneario Camboriu,Moda,7,6,3686.95,526.71,BS,64
2,Camicado,Casa e Decoração,19,15,3655.76,192.41,BS,65
2,Lupo,Moda,12,12,3604.3,300.36,BS,66
2,AJFans Balneário Shopping,Promocional,3,1,3500.0,1166.67,BS,67
2,Magazine Luiza,Eletrodomésticos,2,2,3292.95,1646.48,BS,68
2,Samsonite,Presentes e Acessórios,2,2,3235.0,1617.5,BS,69
2,O Boticário,Beleza e Bem-estar,26,23,3171.25,121.97,BS,70
2,Saint Germain,Joalheria,6,6,2916.5,486.08,BS,71
2,Unizushi,Gastronomia,9,9,2781.35,309.04,BS,72
2,Stanley,Presentes e Acessórios,8,7,2501.01,312.63,BS,73
2,Bottero,Calçados,6,6,2449.2,408.2,BS,74
2,Loungerie,Moda,11,10,2433.08,221.19,BS,75
2,Paladare Di Italia,Gastronomia,30,17,2415.6,80.52,BS,76
2,Morana,Presentes e Acessórios,11,10,2410.82,219.17,BS,77
2,Wepink,Beleza e Bem-estar,20,15,2353.16,117.66,BS,78
2,Gamelas & Panella´s,Gastronomia,27,16,2349.96,87.04,BS,79
2,McDonald's,Gastronomia,47,27,2342.35,49.84,BS,80
2,Sunglass Hut,Ótica,1,1,2264.0,2264.0,BS,81
2,Luz da Lua,Calçados,3,3,2259.6,753.2,BS,82
2,Vr Collezioni,Moda,1,1,2201.0,2201.0,BS,83
2,Usaflex,Calçados,5,5,2157.96,431.59,BS,84
2,Swell Poke,Gastronomia,23,16,2029.0,88.22,BS,85
2,Calvin Klein,Moda,4,4,2004.0,501.0,BS,86
2,Le Creuset,Casa e Decoração,7,6,1902.25,271.75,BS,87
2,Aramis,Moda,1,1,1899.0,1899.0,BS,88
2,Osklen,Moda,5,4,1890.0,378.0,BS,89
2,Bibi,Infantil,5,4,1868.38,373.68,BS,90
2,Havaianas,Calçados,18,18,1802.74,100.15,BS,91
2,Jcanedo,Moda,4,3,1798.29,449.57,BS,92
2,Mac,Beleza e Bem-estar,5,5,1741.0,348.2,BS,93
2,Ugg,Moda Feminina,1,1,1599.0,1599.0,BS,94
2,KFC,Gastronomia,27,22,1558.4,57.72,BS,95
2,Colcci,Moda,2,2,1535.0,767.5,BS,96
2,Puket,Moda,8,8,1487.72,185.96,BS,97
2,MB acessórios,Presentes e Acessórios,8,7,1481.57,185.2,BS,98
2,Anselmi,Moda Feminina,1,1,1456.0,1456.0,BS,99
2,De Ville Gourmet,Gastronomia,18,11,1407.78,78.21,BS,100
2,Milon,Infantil,4,4,1403.2,350.8,BS,101
2,Pegada,Calçados,3,1,1329.96,443.32,BS,102
2,L'occitane Bresil,Beleza e Bem-estar,6,6,1329.85,221.64,BS,103
2,Mânoa Acessórios,Presentes e Acessórios,14,13,1287.95,92.0,BS,104
2,Democrata,Calçados,2,2,1189.7,594.85,BS,105
2,Quiksilver,Moda,2,2,1116.76,558.38,BS,106
2,Grandvision by Fototica,Ótica,2,1,1100.0,550.0,BS,107
2,Sephora,Beleza e Bem-estar,1,1,1043.16,1043.16,BS,108
2,Mini Kalzone,Gastronomia,42,25,966.5,23.01,BS,109
2,Salinas,Moda,2,2,954.0,477.0,BS,110
2,Havanna Café,Gastronomia,7,7,944.0,134.86,BS,111
2,Camarão Express,Gastronomia,14,9,875.4,62.53,BS,112
2,Audithorium,Moda,3,3,871.2,290.4,BS,113
2,Loft,Eletrônicos,3,3,857.9,285.97,BS,114
2,Orientali,Gastronomia,12,9,855.58,71.3,BS,115
2,Café Cultura,Gastronomia,19,13,845.01,44.47,BS,116
2,Subway,Gastronomia,19,13,841.9,44.31,BS,117
2,Criamigos,Infantil,6,6,816.74,136.12,BS,118
2,Pizza Hut,Gastronomia,15,13,783.99,52.27,BS,119
2,Richard's,Moda,1,1,769.0,769.0,BS,120
2,Giraffa's,Gastronomia,12,12,764.1,63.68,BS,121
2,10 Pastéis,Gastronomia,19,13,712.95,37.52,BS,122
2,Balneário Shopping - Estacionamento,Serviços,20,18,700.0,35.0,BS,123
2,Animale,Moda Feminina,1,1,678.3,678.3,BS,124
2,Shoulder,Moda Feminina,1,1,659.0,659.0,BS,125
2,Burger King,Gastronomia,14,10,631.1,45.08,BS,126
2,Manly,Moda Feminina,2,1,611.77,305.88,BS,127
2,Shantal Grill & Risoto,Gastronomia,5,3,607.3,121.46,BS,128
2,Bread Pide,Gastronomia,12,11,562.07,46.84,BS,129
2,Plié,Moda,2,2,529.2,264.6,BS,130
2,Duladu,Gastronomia,3,2,524.7,174.9,BS,131
2,Bonna Panquecas e Massas,Gastronomia,10,7,500.0,50.0,BS,132
2,Liquori Caffè Gourmet,Gastronomia,10,8,484.0,48.4,BS,133
2,Creamy Skin Care,Beleza e Bem-estar,4,4,474.57,118.64,BS,134
2,Sinhá Benta,Gastronomia,7,7,435.9,62.27,BS,135
2,Tip Top,Infantil,2,2,428.51,214.26,BS,136
2,iPlace Mobile,Eletrônicos,1,1,428.0,428.0,BS,137
2,Souq,Moda Feminina,1,1,421.6,421.6,BS,138
2,Gnc Balneario,Lazer,8,7,419.0,52.38,BS,139
2,Beagle,Moda,2,2,399.89,199.94,BS,140
2,Patbo,Moda Feminina,1,1,375.0,375.0,BS,141
2,Água de coco,Moda Feminina,1,1,349.0,349.0,BS,142
2,Bondyou,Presentes e Acessórios,5,4,333.1,66.62,BS,143
2,Growfit,Gastronomia,3,3,325.0,108.33,BS,144
2,Tea Shop,Gastronomia,3,3,317.08,105.69,BS,145
2,Riachuelo,Moda,1,1,299.94,299.94,BS,146
2,Jah Açaí,Gastronomia,9,6,281.5,31.28,BS,147
2,Buddha Spa,Serviços,1,1,266.0,266.0,BS,148
2,Bob's,Gastronomia,8,7,231.7,28.96,BS,149
2,Mr. Cheff,Gastronomia,5,4,225.93,45.19,BS,150
2,"Quem disse, Berenice?",Beleza e Bem-estar,4,4,224.6,56.15,BS,151
2,Pecorino,Gastronomia,1,1,204.53,204.53,BS,152
2,Chilli Beans,Ótica,1,1,199.98,199.98,BS,153
2,Acium,Presentes e Acessórios,1,1,184.81,184.81,BS,154
2,Pampile,Infantil,1,1,109.9,109.9,BS,155
2,World Tennis,Calçados,2,2,88.0,44.0,BS,156
2,Fun Case,Eletrônicos,2,2,73.0,36.5,BS,157
2,Nutty Bavarian,Gastronomia,1,1,48.0,48.0,BS,158
2,Valenttina,Moda Feminina,2,1,46.0,23.0,BS,159
2,Roasted Potato & Suco Bagaço,Gastronomia,2,2,16.0,8.0,BS,160
2,Clube Melissa,Calçados,1,1,1.0,1.0,BS,161
3,Joalheria Baier,Joalheria,4,4,55365.0,13841.25,NK,1
3,Renner,Moda,195,156,49080.12,251.69,NK,2
3,Shoulder,Moda Feminina,32,28,35893.25,1121.66,NK,3
3,Havan,Casa e Decoração,134,114,33683.59,251.37,NK,4
3,Centauro,Esportes,95,84,33336.84,350.91,NK,5
3,Riachuelo,Moda,123,100,28906.23,235.01,NK,6
3,Cacau Show,Gastronomia,148,123,25936.25,175.24,NK,7
3,Lindt,Gastronomia,106,86,22279.34,210.18,NK,8
3,Óticas Carol,Ótica,13,12,21048.43,1619.11,NK,9
3,Samsung,Eletrônicos,3,2,20892.0,6964.0,NK,10
3,Vivara,Joalheria,9,9,20868.28,2318.7,NK,11
3,LOJAS AMERICANAS,Eletrodomésticos,264,182,19334.59,73.24,NK,12
3,Cia do Homem,Moda,19,16,15617.1,821.95,NK,13
3,Ri Happy,Infantil,77,62,15589.07,202.46,NK,14
3,Livrarias Catarinense,Livrarias,140,112,13620.45,97.29,NK,15
3,Brooksfield,Moda,12,11,13580.73,1131.73,NK,16
3,Swarovski,Joalheria,5,5,13576.0,2715.2,NK,17
3,Kalunga,Papelaria,136,107,13458.93,98.96,NK,18
3,Luz da Lua,Calçados,14,13,12986.6,927.61,NK,19
3,Adidas,Esportes,19,19,12920.58,680.03,NK,20
3,Me.Linda,Beleza e Bem-estar,74,67,12389.02,167.42,NK,21
3,Madero,Gastronomia,68,59,12372.7,181.95,NK,22
3,Kopenhagen,Gastronomia,103,71,11284.67,109.56,NK,23
3,Le Lis,Moda,12,10,10947.3,912.28,NK,24
3,Avatim,Beleza e Bem-estar,69,64,10638.0,154.17,NK,25
3,Studio Z,Calçados,54,49,10340.09,191.48,NK,26
3,TNG,Moda,16,13,9867.64,616.73,NK,27
3,Sandra Duwe,Joalheria,4,4,9645.0,2411.25,NK,28
3,Vivo,Telefonia,2,1,9410.6,4705.3,NK,29
3,JCanedo,Moda,10,10,9408.63,940.86,NK,30
3,Hope,Moda,23,18,9266.51,402.89,NK,31
3,Panvel Farmácias,Farmácias,94,79,9218.9,98.07,NK,32
3,Track & Field,Moda,21,20,8891.43,423.4,NK,33
3,Bagaggio,Presentes e Acessórios,10,9,8534.72,853.47,NK,34
3,Game Mania,Eletrônicos,3,3,8519.9,2839.97,NK,35
3,Youcom,Moda,24,19,8472.82,353.03,NK,36
3,Outback Steakhouse,Gastronomia,35,30,8418.01,240.51,NK,37
3,Idéli.Oui,Beleza e Bem-estar,22,18,8063.56,366.53,NK,38
3,Damyller,Moda,4,4,7879.0,1969.75,NK,39
3,Camicado,Casa e Decoração,39,33,7668.41,196.63,NK,40
3,Carter's,Infantil,25,21,7600.54,304.02,NK,41
3,Hering Store,Moda,25,22,7268.48,290.74,NK,42
3,Arezzo,Calçados,19,17,7224.32,380.23,NK,43
3,Aramis,Moda,8,7,7119.48,889.94,NK,44
3,Sinhá Benta Gourmet,Gastronomia,88,56,6940.44,78.87,NK,45
3,Cobasi,Pets,45,38,6827.84,151.73,NK,46
3,Tommy Hilfiger,Moda,12,11,6703.05,558.59,NK,47
3,Farm,Moda Feminina,17,13,5934.55,349.09,NK,48
3,Anjos Colchões & Sofás,Casa e Decoração,1,1,5899.0,5899.0,NK,49
3,Bottero,Calçados,8,8,5422.33,677.79,NK,50
3,Gondolier,Gastronomia,72,61,5277.01,73.29,NK,51
3,Kombina Felice,Gastronomia - Restaurante,22,16,5142.19,233.74,NK,52
3,Pratafina,Presentes e Acessórios,27,26,5064.0,187.56,NK,53
3,McDonald's,Gastronomia,106,72,5055.81,47.7,NK,54
3,Paquetá,Esportes,16,11,4734.75,295.92,NK,55
3,Claro,Telefonia,2,1,4699.0,2349.5,NK,56
3,Intimissimi,Moda Feminina,8,7,4665.06,583.13,NK,57
3,TIM,Telefonia,1,1,4487.76,4487.76,NK,58
3,Kfc,Gastronomia,75,55,4094.38,54.59,NK,59
3,Democrata,Calçados,9,8,4053.6,450.4,NK,60
3,OJO,Ótica,3,3,3962.0,1320.67,NK,61
3,Mini Kalzone,Gastronomia,171,106,3872.5,22.65,NK,62
3,Lupo,Moda,22,20,3792.9,172.4,NK,63
3,Clube Melissa,Calçados,11,11,3781.62,343.78,NK,64
3,General Lyy,Moda,11,10,3722.82,338.44,NK,65
3,Café Cultura,Gastronomia,82,50,3590.44,43.79,NK,66
3,Cavezzale,Presentes e Acessórios,8,7,3436.86,429.61,NK,67
3,LIVE!,Moda,9,9,3396.66,377.41,NK,68
3,Mamma Mia Express,Gastronomia,52,37,3134.51,60.28,NK,69
3,Feng Cheng,Gastronomia,42,36,2965.7,70.61,NK,70
3,Natura,Beleza e Bem-estar,22,20,2760.95,125.5,NK,71
3,Belshop,Beleza e Bem-estar,25,21,2618.62,104.74,NK,72
3,Burger King,Gastronomia,44,31,2469.25,56.12,NK,73
3,Kings Sneakers,Calçados,4,4,2399.5,599.88,NK,74
3,Due Sapori,Gastronomia,42,31,2283.23,54.36,NK,75
3,Cabanas,Moda,5,5,2225.69,445.14,NK,76
3,Vialaser,Beleza e Bem-estar,3,3,2092.57,697.52,NK,77
3,World Tennis,Calçados,4,4,2035.97,508.99,NK,78
3,Freddo,Gastronomia,52,40,1998.0,38.42,NK,79
3,Crocs,Calçados,3,3,1920.0,640.0,NK,80
3,Orientali,Gastronomia,27,20,1910.9,70.77,NK,81
3,Laci Baruffi,Presentes e Acessórios,3,3,1841.35,613.78,NK,82
3,O Boticário,Beleza e Bem-estar,12,11,1730.45,144.2,NK,83
3,Subway,Gastronomia,31,16,1594.13,51.42,NK,84
3,Usaflex,Calçados,4,4,1568.96,392.24,NK,85
3,Reserva,Moda,4,4,1475.0,368.75,NK,86
3,BioMundo Produtos Naturais,Beleza e Bem-estar,11,11,1443.82,131.26,NK,87
3,WePink,Beleza e Bem-estar,9,7,1404.8,156.09,NK,88
3,Daniela Tombini,Moda,4,3,1358.96,339.74,NK,89
3,Pizza Hut,Gastronomia,19,18,1356.0,71.37,NK,90
3,Zee Rucci,Moda Feminina,9,8,1317.31,146.37,NK,91
3,Divino Fogão,Gastronomia,25,21,1308.9,52.36,NK,92
3,Empório DUHomem,Moda,2,2,1279.7,639.85,NK,93
3,Maze,Calçados,2,1,1189.86,594.93,NK,94
3,MB Acessórios,Presentes e Acessórios,8,8,1115.1,139.39,NK,95
3,Chilli Beans,Ótica,4,4,1085.88,271.47,NK,96
3,Estação Choperia,Gastronomia,22,16,1074.0,48.82,NK,97
3,GNC Cinemas,Lazer,16,14,1031.5,64.47,NK,98
3,Portus Padaria Artesanal,Gastronomia,16,12,1024.8,64.05,NK,99
3,Chiquinho Sorvetes,Gastronomia,39,28,926.5,23.76,NK,100
3,Tech Smart,Eletrônicos,4,4,889.8,222.45,NK,101
3,Authentic Feet,Moda,2,2,861.99,431.0,NK,102
3,Gelato Borelli,Gastronomia,22,19,861.21,39.15,NK,103
3,Rei Do Mate,Gastronomia,19,14,852.1,44.85,NK,104
3,GrandVision by Fototica,Ótica,2,1,842.0,421.0,NK,105
3,Life by Vivara,Joalheria,2,2,780.0,390.0,NK,106
3,Mr. Cheff,Gastronomia,9,4,759.84,84.43,NK,107
3,Calzedonia,Moda Feminina,4,4,755.62,188.9,NK,108
3,Sinhá Benta Café,Gastronomia,12,8,708.48,59.04,NK,109
3,SmartCase,Eletrônicos,3,3,688.8,229.6,NK,110
3,Unizushi,Gastronomia,2,2,676.5,338.25,NK,111
3,L'Occitane Au Brésil,Beleza e Bem-estar,5,5,664.4,132.88,NK,112
3,QÓculos,Ótica,3,3,583.43,194.48,NK,113
3,AJ FANS Neumarkt,Promocional,1,1,500.0,500.0,NK,114
3,Camarão Express,Gastronomia,8,7,425.9,53.24,NK,115
3,Ophicina Footwear,Moda,1,1,344.98,344.98,NK,116
3,Alison Salles Hair Stylist,Salão de Beleza | Barbearia,3,3,231.2,77.07,NK,117
